derivative_uid,speech_parent_uid,speaker_id,codec_family,encoder_name,encoder_core,nominal_rate_kbps,achieved_rate_kbps,encoded_sha256,aligned_pcm_sha256,alignment_lag_samples,alignment_correlation,aligned_sample_count,encoded_size_bytes,encoded_path,decoded_raw_path,aligned_pcm_path,derivative_id_source_string,encode_return_code,probe_return_code,decode_return_code,probe_codec_name,status,encode_command,probe_command,decode_command
290812d6f9ce55ecec744b42,79b3bc44c1e48fc8811b35a0ca271778,2961,MP3,libmp3lame,libmp3lame,96,99.248,e61334c6e8fb97c139bb7a7e91543ae151be65d981a35a1a0da9dc5be93b6278,712f5d5d9c0a2f0bcfe1b20af091b024d9b8cd992fb3df2c8e81e4738675c7d5,0,0.9999885122387299,96000,24812,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\290812d6f9ce55ecec744b42.mp3,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\290812d6f9ce55ecec744b42.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\290812d6f9ce55ecec744b42.wav,AQ2D0BH_DERIV_V1|79b3bc44c1e48fc8811b35a0ca271778|MP3|96|libmp3lame|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,mp3,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\2961-960-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libmp3lame -b:a 96k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\290812d6f9ce55ecec744b42.mp3""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\290812d6f9ce55ecec744b42.mp3""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\290812d6f9ce55ecec744b42.mp3"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\290812d6f9ce55ecec744b42.wav"""
079f0baedb8202a0012e9c3e,79b3bc44c1e48fc8811b35a0ca271778,2961,MP3,libmp3lame,libmp3lame,128,132.272,afc4e5c3aa2c107f9668818e9c9cd67afb2a9539a65d93f10a5e1dfd41dc60d1,936a3021d7a143bb885a51aba5245b910f8fd529699ce55e117cbedd13926092,0,0.9999975064652947,96000,33068,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\079f0baedb8202a0012e9c3e.mp3,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\079f0baedb8202a0012e9c3e.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\079f0baedb8202a0012e9c3e.wav,AQ2D0BH_DERIV_V1|79b3bc44c1e48fc8811b35a0ca271778|MP3|128|libmp3lame|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,mp3,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\2961-960-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libmp3lame -b:a 128k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\079f0baedb8202a0012e9c3e.mp3""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\079f0baedb8202a0012e9c3e.mp3""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\079f0baedb8202a0012e9c3e.mp3"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\079f0baedb8202a0012e9c3e.wav"""
e9c9f940567068c26f79c03e,79b3bc44c1e48fc8811b35a0ca271778,2961,Opus,libopus,libopus,32,33.588,d6d80a56a588ba0619ce824910f960604db29a083fd2855eb562a6b98ed7896f,3cbe306de601d848ba6ef32fc5e00c28e92ab310fd26c03a6699fd949dbcc70c,0,0.9963513435141413,96000,8397,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e9c9f940567068c26f79c03e.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\e9c9f940567068c26f79c03e.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\e9c9f940567068c26f79c03e.wav,AQ2D0BH_DERIV_V1|79b3bc44c1e48fc8811b35a0ca271778|Opus|32|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\2961-960-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 32k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e9c9f940567068c26f79c03e.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e9c9f940567068c26f79c03e.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e9c9f940567068c26f79c03e.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\e9c9f940567068c26f79c03e.wav"""
514652b2d56b3c49a1b9b31c,79b3bc44c1e48fc8811b35a0ca271778,2961,Opus,libopus,libopus,80,82.068,b04f2b9b08c28a7bdb1c113d93c075901083d3889dd50b00ee56b8fa47bc3d8c,a02fa315ed6603f9973dc446cb11c66db0eeac79d0e9a49303d140db24782956,0,0.9993682122438529,96000,20517,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\514652b2d56b3c49a1b9b31c.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\514652b2d56b3c49a1b9b31c.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\514652b2d56b3c49a1b9b31c.wav,AQ2D0BH_DERIV_V1|79b3bc44c1e48fc8811b35a0ca271778|Opus|80|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\2961-960-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 80k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\514652b2d56b3c49a1b9b31c.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\514652b2d56b3c49a1b9b31c.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\514652b2d56b3c49a1b9b31c.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\514652b2d56b3c49a1b9b31c.wav"""
6117c33ddd7505a6d5381df8,79b3bc44c1e48fc8811b35a0ca271778,2961,Opus,libopus,libopus,96,98.228,a186ce6d7d90cc4147b65d2476ea69c77b69b32ac9cc48fcf1978eb441f24e97,da61a803047be1c848d48410dea144ce50040bef5bbe5bb962e9ad2cc3e08c83,0,0.9994708324592232,96000,24557,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\6117c33ddd7505a6d5381df8.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\6117c33ddd7505a6d5381df8.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\6117c33ddd7505a6d5381df8.wav,AQ2D0BH_DERIV_V1|79b3bc44c1e48fc8811b35a0ca271778|Opus|96|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\2961-960-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 96k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\6117c33ddd7505a6d5381df8.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\6117c33ddd7505a6d5381df8.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\6117c33ddd7505a6d5381df8.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\6117c33ddd7505a6d5381df8.wav"""
337405020d96cf41cd89cc12,79b3bc44c1e48fc8811b35a0ca271778,2961,Opus,libopus,libopus,128,130.952,246e02521b4fe5138ec5fb1d49cb683537166cc46f956e00834c1678b2aea982,8bcbd552ac93f58d4ee455305f7001b7a26b78207c487ac7c0532b2e198a850f,0,0.999745070666194,96000,32738,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\337405020d96cf41cd89cc12.opus,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\337405020d96cf41cd89cc12.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\337405020d96cf41cd89cc12.wav,AQ2D0BH_DERIV_V1|79b3bc44c1e48fc8811b35a0ca271778|Opus|128|libopus|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,opus,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\2961-960-0013.wav"" -map_metadata -1 -vn -sn -dn -c:a libopus -b:a 128k -vbr off ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\337405020d96cf41cd89cc12.opus""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\337405020d96cf41cd89cc12.opus""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\337405020d96cf41cd89cc12.opus"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\337405020d96cf41cd89cc12.wav"""
e4f87a3acba2e5f7fed47ab0,7fc0a51c88bb104ddafd499bb0565ce1,4077,AAC,aac,FFmpeg-native AAC,32,37.112,6db2cf814feb877778b7954698e0c370abac7cb7eeb2d1e2229d9a79800d01ed,ba3ce59f192fd5938c1c5fa6b8596cffc069a330e25df2d786d897d1ad94cfd5,0,0.8923252470304303,96000,9278,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e4f87a3acba2e5f7fed47ab0.m4a,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\e4f87a3acba2e5f7fed47ab0.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\e4f87a3acba2e5f7fed47ab0.wav,AQ2D0BH_DERIV_V1|7fc0a51c88bb104ddafd499bb0565ce1|AAC|32|FFmpeg-native AAC|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,aac,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\4077-13751-0012.wav"" -map_metadata -1 -vn -sn -dn -c:a aac -b:a 32k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e4f87a3acba2e5f7fed47ab0.m4a""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e4f87a3acba2e5f7fed47ab0.m4a""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\e4f87a3acba2e5f7fed47ab0.m4a"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\e4f87a3acba2e5f7fed47ab0.wav"""
655560d1beab4c23649bb136,7fc0a51c88bb104ddafd499bb0565ce1,4077,AAC,aac,FFmpeg-native AAC,80,86.74,66ec153ec7ca89c965ac44724b4215ae1a53fdc43b5a9afefc9ee4500bec16aa,8b433f04848ed475479ba4e093184d90679668b79011099436f235114a603407,0,0.9970295478971728,96000,21685,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\655560d1beab4c23649bb136.m4a,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\655560d1beab4c23649bb136.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\655560d1beab4c23649bb136.wav,AQ2D0BH_DERIV_V1|7fc0a51c88bb104ddafd499bb0565ce1|AAC|80|FFmpeg-native AAC|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,aac,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\4077-13751-0012.wav"" -map_metadata -1 -vn -sn -dn -c:a aac -b:a 80k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\655560d1beab4c23649bb136.m4a""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\655560d1beab4c23649bb136.m4a""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\655560d1beab4c23649bb136.m4a"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\655560d1beab4c23649bb136.wav"""
3d591032bd84b40cf4666553,7fc0a51c88bb104ddafd499bb0565ce1,4077,AAC,aac,FFmpeg-native AAC,96,102.712,073de57f4987c3779c48bbd3ce75e9e27ee592a692c587fab042ccb4c336061a,567af773a4520303aeef7d46503e10c2f3fbabba2bfbc2fc60d553141917dde1,0,0.9985110659836858,96000,25678,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\3d591032bd84b40cf4666553.m4a,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\3d591032bd84b40cf4666553.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\3d591032bd84b40cf4666553.wav,AQ2D0BH_DERIV_V1|7fc0a51c88bb104ddafd499bb0565ce1|AAC|96|FFmpeg-native AAC|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,aac,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\4077-13751-0012.wav"" -map_metadata -1 -vn -sn -dn -c:a aac -b:a 96k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\3d591032bd84b40cf4666553.m4a""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\3d591032bd84b40cf4666553.m4a""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\3d591032bd84b40cf4666553.m4a"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\3d591032bd84b40cf4666553.wav"""
42f7dca069e204397b3e1ef8,7fc0a51c88bb104ddafd499bb0565ce1,4077,AAC,aac,FFmpeg-native AAC,128,134.696,9823d1154b9c1d0f7c450775c56d5dd3e6d7bebf9213ec715e108c0d26e0d34c,f06f81784fbe6dfcdb93daf36d9304b4307f2109ba76645ca1bcfd359c67d150,0,0.9977554533930606,96000,33674,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\42f7dca069e204397b3e1ef8.m4a,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\42f7dca069e204397b3e1ef8.wav,[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\aligned_pcm\42f7dca069e204397b3e1ef8.wav,AQ2D0BH_DERIV_V1|7fc0a51c88bb104ddafd499bb0565ce1|AAC|128|FFmpeg-native AAC|57c56e369d5b4873b4d93fc1a1d833cb7cd8bc9325c14b05c34ce60b22842d8a,0,0,0,aac,PASS,"""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffmpeg.exe"" -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\39_bh_speech\canonical_selected\4077-13751-0012.wav"" -map_metadata -1 -vn -sn -dn -c:a aac -b:a 128k ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\42f7dca069e204397b3e1ef8.m4a""","""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\tools\gyan_ffmpeg_9.0_full\bin\ffprobe.exe"" -v error -show_entries stream=codec_name,sample_rate,channels,duration,bit_rate:format=format_name,duration,bit_rate -of json ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\42f7dca069e204397b3e1ef8.m4a""","[REDACTED_LOCAL_PATH]\AppData\Local\CapCut\Apps\7.7.0.3143\ffmpeg.exe -y -hide_banner -i ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\encoded\42f7dca069e204397b3e1ef8.m4a"" -map_metadata -1 -vn -sn -dn -ac 1 -ar 48000 -sample_fmt s16 ""[REDACTED_LOCAL_PATH]\Tony Hidayat\AQ_OpenWorld_Codec_Provenance\42_bh_derivatives\decoded_raw\42f7dca069e204397b3e1ef8.wav"""
